4317,€369
4318,€0
4319,€0
4320,€31
4321,€101
4322,€142
4323,€0
4324,"€1,418"
4325,€313
4326,"€1,520"
4327,€425
4328,€0
4329,€0
4330,€0
4331,€0
4332,€79
4333,€669
4334,€130
4335,"€1,056"
4336,€0
4337,€0
4338,"€1,042"
4339,€133
4340,"€1,015"
4341,€0
4342,€0
4343,"€1,997"
4344,€374
4345,€377
4346,€305
4347,"€2,035"
4348,€0
4349,€0
4350,"€1,198"
4351,€0
4352,€0
4353,€48
4354,€0
4355,"€3,891"
4356,€248
4357,€0
4358,"€1,141"
4359,€349
4360,€0
4361,€0
4362,"€1,228"
4363,€290
4364,"€2,257"
4365,€0
4366,€236
4367,€265
4368,€0
4369,€0
4370,€0
4371,"€1,506"
4372,€0
4373,€50
4374,€0
4375,€0
4376,€0
4377,€40
4378,"€1,147"
4379,€8
4380,€0
4381,"€2,567"
4382,€0
4383,€0
4384,€0
4385,€0
4386,"€2,560"
4387,€0
4388,€0
4389,€0
4390,"€2,347"
4391,€0
4392,€246
4393,€176
4394,€28
4395,€660
4396,€43
4397,€0
4398,€218
4399,€0
4400,€0
4401,€0
4402,€0
4403,€72
4404,€88
4405,€0
4406,€62
4407,€0
4408,€0
4409,€0
4410,€0
4411,€0
4412,€987
4413,€0
4414,€0
4415,€29
4416,€456
4417,€404
4418,€0
4419,€70
4420,"€1,240"
4421,€0
4422,€127
4423,€154
4424,€0
4425,€0
4426,€13
4427,€0
4428,"€1,988"
4429,€0
4430,€0
4431,€412
4432,€69
4433,€33
4434,€0
4435,€0
4436,€654
4437,€179
4438,€271
4439,€0
4440,€66
4441,€78
4442,€4
4443,"€1,230"
4444,€0
4445,"€1,744"
4446,€152
4447,€0
4448,€283
4449,€31
4450,€0
4451,€0
4452,€55
4453,€0
4454,€0
4455,€0
4456,€391
4457,€111
4458,€0
4459,€386
4460,€14
4461,€0
4462,€49
4463,€358
4464,€0
4465,€0
4466,€0
4467,€0
4468,"€1,272"
4469,€34
4470,"€2,937"
4471,"€1,201"
4472,€356
4473,€0
4474,€0
4475,€55
4476,€0
4477,€305
4478,€0
4479,€333
4480,€0
4481,€0
4482,"€1,633"
4483,€120
4484,€542
4485,€0
4486,€0
4487,€66
4488,€0
4489,"€1,942"
4490,€0
4491,"€2,009"
4492,"€8,016"
4493,€0
4494,€93
4495,€1
4496,€358
4497,€57
4498,"€1,166"
4499,€19
4500,€0
4501,€38
4502,€0
4503,€0
4504,€121
4505,€0
4506,€0
4507,€4
4508,€0
4509,€83
4510,€178
4511,€72
4512,€28
4513,€0
4514,"€1,092"
4515,€4
4516,"€2,358"
4517,€36
4518,€249
4519,€0
4520,€0
4521,€0
4522,€69
4523,€0
4524,€2
4525,€93
4526,€8
4527,€284
4528,€41
4529,"€2,676"
4530,€0
4531,€63
4532,€21
4533,€0
4534,€0
4535,€0
4536,€61
4537,€0
4538,€0
4539,€0
4540,€0
4541,"€1,082"
4542,€0
4543,"€2,001"
4544,"€1,946"
4545,€97
4546,"€3,928"
4547,€40
4548,€0
4549,"€1,092"
4550,"€1,901"
4551,€111
4552,€0
4553,"€1,374"
4554,€0
4555,€406
4556,€335
4557,"€1,494"
4558,€0
4559,€0
4560,€0
4561,€0
4562,€477
4563,€0
4564,"€1,547"
4565,€35
4566,€0
4567,"€2,121"
4568,"€1,829"
4569,€96
4570,€377
4571,€0
4572,€0
4573,€0
4574,"€2,287"
4575,€263
4576,€0
4577,€426
4578,€0
4579,€303
4580,€0
4581,€0
4582,€194
4583,"€2,335"
4584,€0
4585,€0
4586,€84
4587,€75
4588,€0
4589,"€1,663"
4590,€0
4591,€7
4592,€0
4593,"€9,419"
4594,€183
4595,€330
4596,€339
4597,€31
4598,€0
4599,€0
4600,€171
4601,€0
4602,€0
4603,€170
4604,€420
4605,€123
4606,€0
4607,€0
4608,€0
4609,€75
4610,€0
4611,€0
4612,€0
4613,€384
4614,€0
4615,€665
4616,€0
4617,€0
4618,€0
4619,€271
4620,€0
4621,"€2,180"
4622,€0
4623,€0
4624,€90
4625,€484
4626,"€2,877"
4627,€361
4628,"€1,303"
4629,€0
4630,€165
4631,€0
4632,€221
4633,€69
4634,€0
4635,€2
4636,€88
4637,€26
4638,€0
4639,"€5,081"
4640,€0
4641,€0
4642,€95
4643,"€1,700"
4644,"€2,620"
4645,€33
4646,€35
4647,€0
4648,€64
4649,€0
4650,€0
4651,€36
4652,"€1,176"
4653,€0
4654,€0
4655,€331
4656,€40
4657,€83
4658,€10
4659,€188
4660,€0
4661,€8
4662,€0
4663,€0
4664,€0
4665,€0
4666,€0
4667,€185
4668,€172
4669,€37
4670,€0
4671,€0
4672,€5
4673,"€1,065"
4674,€18
4675,€0
4676,€129
4677,€0
4678,€663
4679,€0
4680,€29
4681,€83
4682,€3
4683,€131
4684,€0
4685,€297
4686,€0
4687,€0
4688,"€1,024"
4689,"€1,169"
4690,€352
4691,€0
4692,€0
4693,€0
4694,€861
4695,€0
4696,€6
4697,€0
4698,€0
4699,€0
4700,€0
4701,€0
4702,€28
4703,"€1,300"
4704,"€2,486"
4705,"€1,697"
4706,€0
4707,€0
4708,€35
4709,€604
4710,€0
4711,€0
4712,"€2,692"
4713,€0
4714,€532
4715,€0
4716,€0
4717,€0
4718,€259
4719,€19
4720,€0
4721,"€1,566"
4722,€0
4723,€84
4724,€288
4725,€5
4726,"€1,312"
4727,"€1,039"
4728,€357
4729,€1
4730,"€1,660"
4731,€0
4732,€168
4733,€721
4734,€0
4735,€0
4736,€0
4737,€0
4738,€39
4739,"€1,963"
4740,€0
4741,€0
4742,€0
4743,€972
4744,"€2,176"
4745,€0
4746,"€2,016"
4747,"€1,387"
4748,"€1,987"
4749,€0
4750,"€2,408"
4751,€0
4752,€0
4753,€0
4754,€0
4755,"€2,488"
4756,€0
4757,€287
4758,€343
4759,€0
4760,€926
4761,€274
4762,€1
4763,€0
4764,€0
4765,€0
4766,€340
4767,€0
4768,€491
4769,€0
4770,€147
4771,€218
4772,"€1,405"
4773,€60
4774,€28
4775,€98
4776,€82
4777,"€2,421"
4778,"€1,057"
4779,€316
4780,€0
4781,€0
4782,€306
4783,€179
4784,€733
4785,€0
4786,€0
4787,€215
4788,€971
4789,€93
4790,€0
4791,"€2,418"
4792,€0
4793,"€4,782"
4794,€173
4795,€0
4796,€399
4797,€0
4798,€439
4799,€1
4800,"€2,270"
4801,"€2,685"
4802,"€2,950"
4803,€0
4804,€0
4805,"€2,904"
4806,€0
4807,"€2,914"
4808,"€1,096"
4809,€0
4810,€0
4811,"€1,661"
4812,€0
4813,€146
4814,"€2,278"
4815,€0
4816,€0
4817,"€2,070"
4818,€0
4819,€0
4820,"€1,211"
4821,€105
4822,"€1,781"
4823,€0
4824,€0
4825,€111
4826,€68
4827,€0
4828,€0
4829,€0
4830,€0
4831,€203
4832,€0
4833,€45
4834,€351
4835,€7
4836,€187
4837,€0
4838,€0
4839,€0
4840,€62
4841,€79
4842,€0
4843,€85
4844,€31
4845,"€1,785"
4846,€407
4847,€321
4848,€59
4849,€17
4850,€0
4851,€17
4852,€33
4853,€19
4854,€0
4855,€106
4856,€0
4857,€0
4858,"€1,021"
4859,€37
4860,€119
4861,€0
4862,"€1,937"
4863,€0
4864,€251
4865,€16
4866,€0
4867,€0
4868,€209
4869,€0
4870,€0
4871,€0
4872,€0
4873,"€1,194"
4874,"€1,729"
4875,€0
4876,€502
4877,€960
4878,"€1,125"
4879,€646
4880,€0
4881,€385
4882,€0
4883,€0
4884,"€1,466"
4885,€430
4886,€0
4887,€223
4888,€14
4889,€0
4890,"€1,231"
4891,€409
4892,€0
4893,€46
4894,€864
4895,€0
4896,€36
4897,€12
4898,"€2,550"
4899,€18
4900,€41
4901,€0
4902,€60
4903,€70
4904,€224
4905,"€1,134"
4906,€918
4907,€0
4908,€23
4909,"€2,897"
4910,€291
4911,€0
4912,€0
4913,€19
4914,€219
4915,€0
4916,€0
4917,"€2,083"
4918,€179
4919,€0
4920,€0
4921,€0
4922,€0
4923,€0
4924,€0
4925,€0
4926,€0
4927,€350
4928,€0
4929,€0
4930,€0
4931,€23
4932,"€1,112"
4933,€0
4934,€0
4935,€70
4936,€376
4937,€25
4938,"€2,634"
4939,€900
4940,€0
4941,€144
4942,€370
4943,€0
4944,€0
4945,"€2,991"
4946,€0
4947,€0
4948,€58
4949,€0
4950,€206
4951,€90
4952,€0
4953,"€2,630"
4954,€316
4955,€41
4956,€0
4957,"€2,115"
4958,€0
4959,"€1,785"
4960,€0
4961,"€8,782"
4962,€31
4963,€134
4964,"€1,721"
4965,€0
4966,€0
4967,€0
4968,€30
4969,€0
4970,€122
4971,"€2,756"
4972,"€1,846"
4973,€428
4974,€16
4975,€0
4976,€0
4977,€0
4978,€304
4979,"€1,036"
4980,€0
4981,€0
4982,"€1,085"
4983,€0
4984,"€2,649"
4985,€111
4986,€35
4987,€0
4988,"€1,165"
4989,"€2,659"
4990,€0
4991,"€2,829"
4992,€0
4993,€44
4994,€7
4995,€989
4996,€0
4997,€0
4998,€0
4999,"€1,000"
5000,€0
5001,€0
5002,€0
5003,€881
5004,€0
5005,€0
5006,€45
5007,€0
5008,€0
5009,€0
5010,€210
5011,€0
5012,€0
5013,€0
5014,€0
5015,€0
5016,€0
5017,€44
5018,€403
5019,"€2,286"
5020,€0
5021,"€1,751"
5022,€0
5023,"€1,919"
5024,€0
5025,€279
5026,€0
5027,"€8,125"
5028,"€2,815"
5029,"€3,523"
5030,€339
5031,€90
5032,"€1,144"
5033,€151
5034,€0
5035,€0
5036,€471
5037,"€1,808"
5038,€0
5039,€0
5040,€0
5041,"€1,043"
5042,€86
5043,"€1,063"
5044,€362
5045,€183
5046,"€1,704"
5047,€0
5048,€516
5049,"€1,143"
5050,€149
5051,€57
5052,€319
5053,"€1,250"
5054,€15
5055,€426
5056,€0
5057,"€2,093"
5058,€26
5059,€0
5060,"€2,764"
5061,€748
5062,€0
5063,€0
5064,€247
5065,"€1,211"
5066,"€1,200"
5067,€0
5068,"€2,420"
5069,"€2,581"
5070,€0
5071,€491
5072,€436
5073,€0
5074,€0
5075,"€1,030"
5076,€0
5077,"€2,898"
5078,€71
5079,€0
5080,€0
5081,€419
5082,€0
5083,"€2,490"
5084,€201
5085,€178
5086,€0
5087,€0
5088,€0
5089,€945
5090,€0
5091,"€1,940"
5092,€0
5093,"€1,213"
5094,€0
5095,€0
5096,€0
5097,"€1,232"
5098,€195
5099,€0
5100,€0
5101,€222
5102,€0
5103,€94
5104,€0
5105,€0
5106,€67
5107,€171
5108,"€2,182"
5109,€0
5110,€0
5111,"€1,806"
5112,€491
5113,€201
5114,€0
5115,"€1,936"
5116,€0
5117,€0
5118,€107
5119,€24
5120,"€1,485"
5121,€15
5122,"€2,296"
5123,"€1,148"
5124,€0
5125,"€1,182"
5126,€23
5127,€0
5128,€0
5129,€0
5130,€0
5131,€0
5132,€559
5133,€0
5134,"€4,794"
5135,"€1,021"
5136,"€1,041"
5137,€971
5138,€0
5139,€384
5140,€10
5141,€0
5142,€98
5143,€0
5144,€0
5145,€0
5146,"€1,040"
5147,€0
5148,€44
5149,€0
5150,€5
5151,€0
5152,€0
5153,€0
5154,€403
5155,€0
5156,€0
5157,"€1,159"
5158,€957
5159,"€1,191"
5160,€0
5161,€56
5162,€388
5163,€65
5164,€0
5165,€0
5166,€0
5167,€880
5168,€0
5169,€0
5170,€68
5171,€323
5172,€313
5173,€219
5174,"€1,802"
5175,€0
5176,€54
5177,"€1,530"
5178,€314
5179,€0
5180,"€2,674"
5181,€0
5182,€0
5183,"€1,211"
5184,"€2,935"
5185,€0
5186,€6
5187,€0
5188,€0
5189,€0
5190,"€2,912"
5191,"€2,199"
5192,€0
5193,"€2,451"
5194,€0
5195,€65
5196,"€6,397"
5197,€0
5198,€971
5199,€0
5200,€0
5201,"€2,326"
5202,€0
5203,€0
5204,€0
5205,€512
5206,"€1,419"
5207,€0
5208,€921
5209,€216
5210,€66
5211,€0
5212,€0
5213,€0
5214,€227
5215,€849
5216,€0
5217,€0
5218,"€1,619"
5219,"€1,977"
5220,"€2,780"
5221,€57
5222,€57
5223,€0
5224,"€1,209"
5225,€369
5226,€0
5227,€15
5228,€350
5229,€533
5230,"€1,252"
5231,€0
5232,€272
5233,€145
5234,€36
5235,"€1,204"
5236,€996
5237,€0
5238,"€2,402"
5239,€0
5240,€736
5241,"€2,102"
5242,€0
5243,€22
5244,€70
5245,"€2,489"
5246,€0
5247,€0
5248,"€1,560"
5249,€16
5250,€21
5251,€19
5252,€0
5253,€245
5254,€234
5255,€170
5256,€147
5257,€0
5258,€0
5259,"€2,580"
5260,€0
5261,€122
5262,"€1,061"
5263,€313
5264,"€2,111"
5265,€0
5266,"€2,542"
5267,€294
5268,€14
5269,"€1,351"
5270,"€1,171"
5271,€386
5272,€0
5273,"€2,320"
5274,€124
5275,€923
5276,€0
5277,€765
5278,€403
5279,"€1,238"
5280,€0
5281,€20
5282,€100
5283,€981
5284,€0
5285,"€1,960"
5286,€0
5287,€0
5288,€834
5289,€0
5290,€0
5291,€0
5292,€214
5293,€729
5294,€0
5295,€0
5296,€81
5297,€27
5298,€408
5299,"€1,539"
5300,€0
5301,€0
5302,"€2,027"
5303,€0
5304,"€1,241"
5305,€0
5306,€0
5307,€30
5308,€229
5309,€0
5310,€0
5311,€0
5312,€962
5313,€59
5314,"€2,440"
5315,€0
5316,€0
5317,"€1,916"
5318,€0
5319,€24
5320,€53
5321,€0
5322,"€1,077"
5323,€0
5324,"€1,081"
5325,€0
5326,€74
5327,"€1,234"
5328,€933
5329,€46
5330,"€2,430"
5331,€50
5332,"€1,334"
5333,"€2,185"
5334,€0
5335,"€2,623"
5336,€23
5337,€812
5338,"€1,135"
5339,€0
5340,€0
5341,"€1,219"
5342,€0
5343,€580
5344,€31
5345,€0
5346,€156
5347,"€1,427"
5348,€255
5349,€315
5350,€220
5351,"€2,704"
5352,"€1,063"
5353,"€1,678"
5354,"€1,101"
5355,€0
5356,€0
5357,€0
5358,€0
5359,€413
5360,€0
5361,€369
5362,"€1,517"
5363,€0
5364,€0
5365,€6
5366,€12
5367,"€1,798"
5368,"€1,501"
5369,€26
5370,€0
5371,"€2,311"
5372,€0
5373,€172
5374,€428
5375,€156
5376,€0
5377,€799
5378,€0
5379,€0
5380,€0
5381,€0
5382,€0
5383,€0
5384,€0
5385,"€2,999"
5386,€0
5387,€41
5388,"€1,953"
5389,"€1,278"
5390,€0
5391,€0
5392,€1
5393,€0
5394,€9
5395,€0
5396,"€2,804"
5397,€340
5398,€0
5399,€364
5400,€0
5401,€0
5402,€70
5403,€381
5404,€31
5405,€156
5406,€40
5407,€0
5408,€0
5409,"€1,752"
5410,€0
5411,€46
5412,"€1,939"
5413,"€2,989"
5414,€3
5415,€28
5416,€0
5417,€0
5418,€587
5419,€33
5420,€0
5421,€54
5422,"€1,501"
5423,€0
5424,€24
5425,€0
5426,€196
5427,€178
5428,€0
5429,€139
5430,€0
5431,€59
5432,€0
5433,€0
5434,€0
5435,€0
5436,"€1,169"
5437,€0
5438,€110
5439,€0
5440,€206
5441,€0
5442,"€1,018"
5443,€0
5444,€82
5445,€885
5446,€145
5447,€0
5448,€0
5449,€0
5450,€363
5451,"€1,033"
5452,€0
5453,€0
5454,€92
5455,€0
5456,€0
5457,€0
5458,€90
5459,"€2,064"
5460,€9
5461,€18
5462,€0
5463,€297
5464,"€1,322"
5465,€324
5466,€214
5467,"€1,507"
5468,€0
5469,"€1,746"
5470,€0
5471,€0
5472,€0
5473,€87
5474,€8
5475,€0
5476,€0
5477,€38
5478,€0
5479,€694
5480,€0
5481,"€1,593"
5482,€0
5483,€425
5484,€0
5485,€325
5486,€0
5487,€84
5488,"€2,524"
5489,"€2,316"
5490,€0
5491,€0
5492,€972
5493,€0
5494,€0
5495,€141
5496,€0
5497,€0
5498,€5
5499,€0
5500,"€1,647"
5501,€0
5502,€0
5503,€0
5504,€0
5505,€0
5506,€0
5507,€0
5508,€0
5509,€0
5510,€962
5511,€0
5512,€0
5513,"€1,058"
5514,"€2,082"
5515,€0
5516,€0
5517,"€1,818"
5518,€0
5519,"€1,742"
5520,"€1,081"
5521,€14
5522,€356
5523,"€1,102"
5524,€0
5525,€849
5526,"€1,087"
5527,"€2,093"
5528,€260
5529,€37
5530,€25
5531,€0
5532,€0
5533,€0
5534,€107
5535,€0
5536,"€2,362"
5537,€237
5538,€0
5539,€8
5540,€102
5541,€0
5542,€427
5543,€0
5544,"€1,067"
5545,€0
5546,"€1,122"
5547,€0
5548,€112
5549,€0
5550,€0
5551,€66
5552,"€2,106"
5553,€0
5554,€0
5555,"€1,134"
5556,€320
5557,€42
5558,€59
5559,€0
5560,€0
5561,€897
5562,€90
5563,€0
5564,€0
5565,€0
5566,€320
5567,€0
5568,"€1,016"
5569,€0
5570,€0
5571,€0
5572,€402
5573,€0
5574,"€1,079"
5575,€366
5576,€0
5577,€21
5578,€0
5579,"€1,119"
5580,€0
5581,€0
5582,€51
5583,€0
5584,€150
5585,€90
5586,"€2,647"
5587,"€2,874"
5588,€0
5589,€197
5590,€241
5591,€0
5592,€299
5593,"€2,233"
5594,"€2,442"
5595,€93
5596,€0
5597,€233
5598,€407
5599,€0
5600,€0
5601,€0
5602,€0
5603,€0
5604,€245
5605,"€1,135"
5606,€350
5607,€163
5608,€0
5609,€17
5610,€0
5611,€0
5612,€0
5613,€116
5614,€46
5615,€0
5616,€36
5617,"€1,376"
5618,€578
5619,€0
5620,€74
5621,€0
5622,€318
5623,€0
5624,€100
5625,€0
5626,€0
5627,€842
5628,€0
5629,"€1,992"
5630,€0
5631,€56
5632,"€1,477"
5633,€0
5634,€0
5635,"€1,161"
5636,"€1,786"
5637,€296
5638,€0
5639,€542
5640,€0
5641,"€2,410"
5642,"€1,409"
5643,€34
5644,€0
5645,€731
5646,"€1,032"
5647,€0
5648,€378
5649,€0
5650,€0
5651,€86
5652,"€1,058"
5653,€53
5654,€50
5655,€0
5656,"€2,540"
5657,€263
5658,€0
5659,€0
5660,€0
5661,€0
5662,€0
5663,"€2,879"
5664,"€1,158"
5665,€0
5666,€0
5667,€0
5668,€343
5669,€89
5670,€0
5671,€0
5672,€380
5673,€219
5674,€0
5675,€0
5676,€0
5677,"€1,636"
5678,€0
5679,€62
5680,€0
5681,€4
5682,€0
5683,€26
5684,€0
5685,€32
5686,"€1,748"
5687,"€1,697"
5688,€0
5689,€0
5690,€408
5691,"€1,138"
5692,€0
5693,€30
5694,€0
5695,€817
5696,€356
5697,€25
5698,€545
5699,€117
5700,€231
5701,€0
5702,€407
5703,€155
5704,€191
5705,€581
5706,€16
5707,"€2,224"
5708,"€1,279"
5709,€0
5710,€715
5711,€0
5712,€0
5713,€763
5714,€232
5715,"€1,050"
5716,€204
5717,€0
5718,€0
5719,"€1,257"
5720,€284
5721,€206
5722,€0
5723,€42
5724,€914
5725,€39
5726,€79
5727,"€1,183"
5728,€17
5729,€215
5730,€819
5731,"€1,120"
5732,€9
5733,€0
5734,€54
5735,€0
5736,€84
5737,€346
5738,€0
5739,€85
5740,€0
5741,€0
5742,€0
5743,€0
5744,€0
5745,"€1,007"
5746,€699
5747,€0
5748,€0
5749,€30
5750,"€1,111"
5751,"€2,071"
5752,€34
5753,€0
5754,€0
5755,€0
5756,"€1,293"
5757,€273
5758,€0
5759,€89
5760,"€2,598"
5761,€161
5762,€0
5763,€30
5764,€0
5765,"€1,062"
5766,€210
5767,€0
5768,"€1,213"
5769,€0
5770,"€1,091"
5771,"€2,832"
5772,€0
5773,€84
5774,€0
5775,€0
5776,€81
5777,€0
5778,"€2,704"
5779,€48
5780,"€1,219"
5781,"€1,042"
5782,€370
5783,€0
5784,€14
5785,€0
5786,€0
5787,"€1,223"
5788,€264
5789,€0
5790,€221
5791,€0
5792,€0
5793,€0
5794,€30
5795,€336
5796,€350
5797,€227
5798,€0
5799,€240
5800,"€2,910"
5801,€458
5802,€0
5803,€0
5804,€0
5805,€0
5806,€55
5807,€358
5808,€297
5809,€0
5810,€0
5811,€228
5812,€383
5813,€235
5814,"€1,340"
5815,€0
5816,€155
5817,€31
5818,€0
5819,€58
5820,"€1,772"
5821,€0
5822,€952
5823,€0
5824,€0
5825,€386
5826,€0
5827,"€1,607"
5828,€306
5829,"€2,423"
5830,€184
5831,€0
5832,€679
5833,"€1,826"
5834,"€1,638"
5835,€0
5836,"€2,885"
5837,€0
5838,€43
5839,€24
5840,"€1,203"
5841,€0
5842,€0
5843,€0
5844,€251
5845,€0
5846,€0
5847,€0
5848,€0
5849,€342
5850,"€2,643"
5851,€0
5852,€159
5853,€340
5854,€0
5855,€0
5856,€0
5857,€0
5858,€0
5859,€0
5860,€912
5861,€46
5862,€0
5863,€473
5864,€0
5865,€14
5866,€0
5867,€421
5868,€37
5869,€996
5870,€0
5871,€125
5872,€381
5873,€0
5874,"€1,433"
5875,"€2,072"
5876,€0
5877,"€1,296"
5878,€0
5879,€0
5880,€308
5881,"€1,049"
5882,€0
5883,€0
5884,€0
5885,€173
5886,€0
5887,"€2,755"
5888,€0
5889,€0
5890,€179
5891,€333
5892,€231
5893,€10
5894,"€2,648"
5895,"€2,753"
5896,€0
5897,€0
5898,€0
5899,€0
5900,€48
5901,€408
5902,€723
5903,€277
5904,"€1,713"
5905,€573
5906,€162
5907,€0
5908,€398
5909,€0
5910,€2
5911,€0
5912,€309
5913,€0
5914,€56
5915,€24
5916,€197
5917,€311
5918,€0
5919,€0
5920,€0
5921,€419
5922,€8
5923,€62
5924,"€2,566"
5925,€0
5926,€927
5927,€0
5928,€0
5929,"€1,122"
5930,"€2,449"
5931,€84
5932,"€1,102"
5933,€402
5934,€0
5935,€48
5936,€352
5937,"€1,102"
5938,€7
5939,€0
5940,€0
5941,€18
5942,€193
5943,"€1,201"
5944,"€2,595"
5945,€0
5946,"€2,072"
5947,€372
5948,€0
5949,€0
5950,€12
5951,€463
5952,€7
5953,€311
5954,€0
5955,€0
5956,"€2,035"
5957,€0
5958,"€2,031"
5959,"€2,257"
5960,€0
5961,€0
5962,€0
5963,€0
5964,€105
5965,€68
5966,€59
5967,€0
5968,"€1,182"
5969,€55
5970,€13
5971,€497
5972,€0
5973,€380
5974,€13
5975,€812
5976,€771
5977,€185
5978,€0
5979,€0
5980,€0
5981,€0
5982,€32
5983,€237
5984,€0
5985,€0
5986,€0
5987,€0
5988,€144
5989,€0
5990,"€2,378"
5991,€0
5992,"€1,501"
5993,€185
5994,€0
5995,€0
5996,€0
5997,"€2,982"
5998,€564
5999,"€1,511"
6000,€0
6001,€0
6002,€38
6003,€58
6004,"€2,663"
6005,€46
6006,€0
6007,€126
6008,€338
6009,€0
6010,€977
6011,€22
6012,€115
6013,€91
6014,€0
6015,€232
6016,€0
6017,€72
6018,€392
6019,€0
6020,€0
6021,€324
6022,€95
6023,€669
6024,€0
6025,€0
6026,€0
6027,"€1,159"
6028,€0
6029,€0
6030,€280
6031,"€1,368"
6032,€0
6033,€4
6034,€350
6035,€0
6036,"€9,470"
6037,"€2,949"
6038,€0
6039,€28
6040,€0
6041,€0
6042,€254
6043,€907
6044,€0
6045,€210
6046,€390
6047,"€1,447"
6048,€0
6049,€0
6050,"€2,494"
6051,"€2,369"
6052,€24
6053,€0
6054,€0
6055,"€1,234"
6056,€0
6057,€0
6058,"€1,878"
6059,€0
6060,€0
6061,€0
6062,"€1,802"
6063,€99
6064,€983
6065,€0
6066,€0
6067,€0
6068,€316
6069,€68
6070,€309
6071,€0
6072,"€1,033"
6073,€707
6074,"€2,132"
6075,€0
6076,€289
6077,€0
6078,€92
6079,€0
6080,€0
6081,€0
6082,"€2,081"
6083,€4
6084,€0
6085,€410
6086,€0
6087,€13
6088,€0
6089,€0
6090,€0
6091,€0
6092,€945
6093,€0
6094,€0
6095,€0
6096,€95
6097,"€1,099"
6098,"€1,216"
6099,€0
6100,€171
6101,€0
6102,€0
6103,€4
6104,€464
6105,€0
6106,€0
6107,€254
6108,€0
6109,€314
6110,€0
6111,€427
6112,€27
6113,€382
6114,€0
6115,€0
6116,€0
6117,"€2,280"
6118,€939
6119,€0
6120,€0
6121,€342
6122,€299
6123,€0
6124,€133
6125,€22
6126,€0
6127,€5
6128,€0
6129,€0
6130,€0
6131,"€1,640"
6132,"€1,780"
6133,€0
6134,€0
6135,€159
6136,€0
6137,€0
6138,€663
6139,€71
6140,€0
6141,€226
6142,€133
6143,€194
6144,"€1,156"
6145,€45
6146,€0
6147,€0
6148,"€1,203"
6149,€0
6150,€96
6151,"€2,495"
6152,€0
6153,€0
6154,€0
6155,€0
6156,€0
6157,€0
6158,€0
6159,"€1,989"
6160,€0
6161,€321
6162,"€1,101"
6163,€0
6164,€80
6165,€337
6166,€0
6167,€0
6168,€0
6169,€12
6170,€402
6171,€945
6172,€0
6173,€8
6174,€16
6175,"€1,035"
6176,€359
6177,€0
6178,€0
6179,€348
6180,€0
6181,€0
6182,€0
6183,€0
6184,€199
6185,€0
6186,€0
6187,"€1,061"
6188,€0
6189,€0
6190,€80
6191,€0
6192,€0
6193,€0
6194,€22
6195,"€2,948"
6196,€0
6197,€376
6198,€0
6199,€440
6200,"€2,004"
6201,€261
6202,€95
6203,€88
6204,€0
6205,€0
6206,€0
6207,"€1,625"
6208,€544
6209,€0
6210,€0
6211,€158
6212,€82
6213,€0
6214,€69
6215,€219
6216,€0
6217,€314
6218,€0
6219,€53
6220,€0
6221,€100
6222,"€1,019"
6223,€38
6224,€2
6225,€0
6226,€0
6227,€372
6228,€76
6229,€0
6230,€283
6231,€0
6232,€0
6233,€0
6234,€0
6235,€0
6236,€353
6237,€17
6238,€0
6239,€0
6240,€0
6241,€52
6242,€0
6243,€0
6244,"€2,523"
6245,€0
6246,€0
6247,"€1,393"
6248,€300
6249,€0
6250,€0
6251,€0
6252,"€2,667"
6253,€0
6254,"€1,228"
6255,€26
6256,€980
6257,€0
6258,€724
6259,"€1,426"
6260,€0
6261,€0
6262,€422
6263,€46
6264,€262
6265,€48
6266,€24
6267,"€1,868"
6268,€0
6269,€374
6270,€864
6271,€405
6272,"€2,653"
6273,€0
6274,€53
6275,€237
6276,€723
6277,€0
6278,€9
6279,€109
6280,€0
6281,€0
6282,€61
6283,€183
6284,€0
6285,€0
6286,€367
6287,€0
6288,€321
6289,€184
6290,"€2,760"
6291,€3
6292,"€2,758"
6293,€169
6294,"€1,044"
6295,€0
6296,€398
6297,€0
6298,"€5,440"
6299,€0
6300,"€6,006"
6301,€308
6302,€0
6303,€0
6304,"€2,567"
6305,€0
6306,€48
6307,€0
6308,€17
6309,€0
6310,€0
6311,"€1,946"
6312,€879
6313,€0
6314,€9
6315,€0
6316,"€2,473"
6317,€0
6318,€31
6319,€369
6320,€0
6321,€0
6322,€31
6323,€101
6324,€142
6325,€0
6326,"€1,418"
6327,€313
6328,"€1,520"
6329,€425
6330,€0
6331,€0
6332,€0
6333,€0
6334,€79
6335,€669
6336,€130
6337,"€1,056"
6338,€0
6339,€0
6340,"€1,042"
6341,€133
6342,"€1,015"
6343,€0
6344,€0
6345,"€1,997"
6346,€374
6347,€377
6348,€305
6349,"€2,035"
6350,€0
6351,€0
6352,"€1,198"
6353,€0
6354,€0
6355,€48
6356,€0
6357,"€3,891"
6358,€248
6359,€0
6360,"€1,141"
6361,€349
6362,€0
6363,€0
6364,"€1,228"
6365,€290
6366,"€2,257"
6367,€0
6368,€236
6369,€265
6370,€0
6371,€0
6372,€0
6373,"€1,506"
6374,€0
6375,€50
6376,€0
6377,€0
6378,€0
6379,€40
6380,"€1,147"
6381,€8
6382,€0
6383,"€2,567"
6384,€0
6385,€0
6386,€0
6387,€0
6388,"€2,560"
6389,€0
6390,€0
6391,€0
6392,"€2,347"
6393,€0
6394,€246
6395,€176
6396,€28
